name,cloneOf,description
enigma2a,7775,Enigma II (Space Invaders hardware)
enigma2b,7775,Phantoms II (Space Invaders hardware)
ltcasino,,Little Casino (older)
mv4in1,7778,Mini Vegas 4in1
ltcasinn,,Little Casino (newer)
coolmini,,Cool Minigame Collection
luplup,7785,Lup Lup Puzzle / Zhuan Zhuan Puzzle (version 3.0 / 990128)
luplup29,7785,Lup Lup Puzzle / Zhuan Zhuan Puzzle (version 2.9 / 990108)
puzlbang,7785,"Puzzle Bang Bang (Korea, version 2.8 / 990106)"
suplup,,Super Lup Lup Puzzle / Zhuan Zhuan Puzzle (version 4.0 / 990518)
jmpbreak,,Jumping Break
vamphalf,,Vamf x1/2 (Europe)
vamphalfk,7787,Vamp x1/2 (Korea)
dquizgo2,,Date Quiz Go Go Episode 2
misncrft,,Mission Craft (version 2.4)
mrdig,,Mr. Dig
hidnctch,,Hidden Catch (World) / Tul Lin Gu Lim Chat Ki '98 (Korea) (pcb ver 3.03)
ironfort,,Iron Fortress
ironfortj,7793,Iron Fortress (Japan)
puzzlekg,,Puzzle King (Dance &amp; Puzzle)
hidctch2,,Hidden Catch 2 (pcb ver 3.03)
nhidctch,,New Hidden Catch (World) / New Tul Lin Gu Lim Chat Ki '98 (Korea) (pcb ver 3.02)
landbrk,,Land Breaker (World) / Miss Tang Ja Ru Gi (Korea) (pcb ver 3.02)
landbrka,7798,Land Breaker (World) / Miss Tang Ja Ru Gi (Korea) (pcb ver 3.03)
raccoon,,Raccoon World
fort2b,,Fortress 2 Blue Arcade (ver 1.01 / pcb ver 3.05)
fort2ba,7801,Fortress 2 Blue Arcade (ver 1.00 / pcb ver 3.05)
klondkp,,KlonDike+
hidctch3,,Hidden Catch 3 (ver 1.00 / pcb ver 3.05)
crazywar,,Crazy War
bballoon,,Balloon &amp; Balloon
hapytour,,Happy Tour
xfiles,,X-Files
kdynastg,,King of Dynast Gear (version 1.8)
fmaniac3,,Fishing Maniac 3
promutrv,,Progressive Music Trivia (Question set 1)
promutrva,7811,Progressive Music Trivia (Question set 2)
promutrvb,7811,Progressive Music Trivia (Question set 3)
promutrvc,7811,Progressive Music Trivia (Question set 4)
strvmstr,,Super Trivia Master
dorachan,,Dorachan
ladyfrog,,Lady Frog
toucheme,,Touche Me
rabbit,,Rabbit (Japan)
tmmjprd,,Tokimeki Mahjong Paradise - Dear My Love
tmpdoki,7820,Tokimeki Mahjong Paradise - Doki Doki Hen
malzak,,Malzak
malzak2,7822,Malzak II
supertnk,,Super Tank
crospang,,Cross Pang
heuksun,,Heuk Sun Baek Sa (Korea)
bestri,,Bestri (Korea)
funybubl,,Funny Bubble
funybublc,7828,Funny Bubble (Comad version)
dcheese,,Double Cheese
lottof2,,Lotto Fun 2
fredmem,,"Fred Flintstones' Memory Match (World?, Ticket version, 3/17/95)"
fredmemus,7832,"Fred Flintstones' Memory Match (US, High Score version, 3/10/95)"
fredmemuk,7832,"Fred Flintstones' Memory Match (UK, 3/17/95)"
fredmemj,7832,"Fred Flintstones' Memory Match (Japan, High Score version, 3/20/95)"
fredmemc,7832,"Fred Flintstones' Memory Match (Mandarin Chinese, 3/17/95)"
fredmesp,7832,"Fred Flintstones' Memory Match (Spanish, 3/17/95)"
cecmatch,,ChuckECheese's Match Game
f15se,,F-15 Strike Eagle (rev. 2.2 02/25/91)
f15se21,7839,F-15 Strike Eagle (rev. 2.1 02/04/91)
botss,,Battle of the Solar System (rev. 1.1 3/24/92)
botssa,7841,Battle of the Solar System (rev. 1.1a 7/23/92)
tankbatl,,Tank Battle (prototype rev. 4/21/92)
dynadice,,Dynamic Dice
atamanot,,Computer Quiz Atama no Taisou (Japan)
ssingles,,Swinging Singles
tcl,,Taiwan Chess Legend
othello,,Othello (version 3.0)
sothello,,Super Othello
quake,,Quake Arcade Tournament (Release Beta 2)
macsbios,,Multi Amenity Cassette System BIOS
mac2bios,,Multi Amenity Cassette System 2 BIOS
kisekaem,,Kisekae Mahjong
kisekaeh,,Kisekae Hanafuda
cultname,,Seimei-Kantei-Meimei-Ki Cult Name
yuka,,Yu-Ka
yujan,,Yu-Jan
onetwo,,One + Two
onetwoe,7858,One + Two (earlier)
1945kiii,,1945k III
witch,,Witch
pbchmp95,7861,Pinball Champ '95 (bootleg?)
cardline,,Card Line
bmcbowl,,BMC Bowling
koftball,,King of Football
mpoker,,Multi-Poker
pitboss,,The Pit Boss (Set 1)
pitbossa,7867,The Pit Boss (Set 2)
pitbossb,7867,The Pit Boss (Set 3)
pitbossc,7867,The Pit Boss (Set 4)
casino5,,Casino Five
trvwzh,,Trivia ? Whiz (Horizontal) (question set 1)
trvwzha,7872,Trivia ? Whiz (Horizontal) (question set 2)
trvwzhb,7872,Trivia ? Whiz (Horizontal) (question set 3)
trvwzv,7872,Trivia ? Whiz (Vertical) (question set 1)
trvwzva,7872,Trivia ? Whiz (Vertical) (question set 2)
trvwz2,,Trivia ? Whiz (Edition 2) (question set 1)
trvwz2a,7877,Trivia ? Whiz (Edition 2) (question set 2)
trvwz3h,,Trivia ? Whiz (Edition 3 - Horizontal) (set 1)
trvwz3ha,7879,Trivia ? Whiz (Edition 3 - Horizontal) (set 2)
trvwz3v,7879,Trivia ? Whiz (Edition 3 - Vertical)
trvwz4,,Trivia ? Whiz (Edition 4) (question set 1)
trvwz4a,7882,Trivia ? Whiz (Edition 4) (question set 2)
tictac,,Tic Tac Trivia
phrcraze,,Phraze Craze (set 1)
phrcrazea,7885,Phraze Craze (set 2)
phrcrazeb,7885,"Phraze Craze (Expanded Questions, set 1)"
phrcrazec,7885,"Phraze Craze (Expanded Questions, set 2)"
phrcrazev,7885,"Phraze Craze (Sex Kit, Vertical)"
bigappg,,Big Apple Games
dodge,,Dodge City
couple,,The Couples (Set 1)
couplep,7892,The Couples (Set 2)
couplei,7892,The Couples (Set 3)
pitboss2,,Pit Boss II
spitboss,,Super Pit Boss
pitbosss,,Pit Boss Superstar
pitbossm,,Pit Boss Megastar (9244-00-01)
pitbossma,7898,Pit Boss Megastar (9243-00-01)
pbst30,,Pit Boss Supertouch 30 (9234-10-01)
pbst30b,7900,Pit Boss Supertouch 30 (9234-00-01)
megat3,,"Megatouch III (9255-20-01 RON, Standard version)"
megat3a,7902,"Megatouch III (9255-20-01 ROF, Standard version)"
megat3ca,7902,"Megatouch III (9255-20-06 RON, California version)"
megat3nj,7902,"Megatouch III (9255-20-07 ROG, New Jersey version)"
megat3te,7902,"Megatouch III Tournament Edition (9255-30-01 ROE, Standard version)"
megat4,,"Megatouch IV (9255-40-01 ROE, Standard version)"
megat4a,7907,"Megatouch IV (9255-40-01 ROD, Standard version)"
megat4sn,7907,"Super Megatouch IV (9255-41-07 ROG, New Jersey version)"
megat4te,7907,"Megatouch IV Tournament Edition (9255-50-01 ROD, Standard version)"
megat4tea,7907,"Megatouch IV Tournament Edition (9255-50-01 ROA, Standard version)"
megat4st,7907,"Super Megatouch IV Tournament Edition (9255-51-01 ROB, Standard version)"
megat5,,"Megatouch 5 (9255-60-01 ROI, Standard version)"
megat5a,7913,"Megatouch 5 (9255-60-01 ROC, Standard version)"
megat5nj,7913,"Megatouch 5 (9255-60-07 RON, New Jersey version)"
megat6,,"Megatouch 6 (9255-80-01 ROA, Standard version)"
suprgolf,,Super Crowns Golf (Japan)
hotblock,,Hot Blocks - Tetrix II
pntnpuzl,,Paint &amp; Puzzle
trucocl,,Truco Clemente
ertictac,,Erotictac/Tactic
poizone,,Poizone
ssfindo,,See See Find Out
ppcar,,Pang Pang Car
imolagp,,Imola Grand Prix
dambustr,,"Dambusters (US, set 1)"
dambustra,7926,"Dambusters (US, set 2)"
dambustruk,7926,Dambusters (UK)
gunpey,,Gunpey
spaceg,,Space Guerrilla
wldarrow,,Wild Arrow (Standard V4.8)
unkmeyco,,unknown Meyco game
mdrawpkr,,Draw Poker Joker's Wild (Standard)
mdrawpkra,7933,Draw Poker Joker's Wild (02-11)
laserbas,,Laser Base (set 1)
laserbasa,7935,Laser Base (set 2)
futflash,7935,Future Flash
turbosub,,Turbo Sub (prototype rev. TSCA)
turbosub7,7938,Turbo Sub (prototype rev. TSC7)
turbosub6,7938,Turbo Sub (prototype rev. TSC6)
pipeline,,Pipeline
ttchamp,,Table Tennis Champions (set 1)
ttchampa,7942,Table Tennis Champions (set 2)
dreamwld,,Dream World
cybertnk,,Cyber Tank (v1.04)
cubeqst,,Cube Quest (01/04/84)
cubeqsta,7946,Cube Quest (12/30/83)
pkscram,,PK Scramble
magicard,,Magic Card (set 1)
magicarda,7949,Magic Card (set 2)
magicardb,7949,Magic Card (set 3)
magicardj,7949,Magic Card Jackpot (4.01)
magicle,,Magic Lotto Export (5.03)
jollycrd,,Jolly Card (Austrian)
jolyc3x3,7954,Jolly Card (3x3 deal)
jolycmzs,7954,Jolly Card Professional 2.0 (MZS Tech)
jolyc980,7954,Jolly Card Professional 2.0 (Spale Soft)
jolycdev,7954,Jolly Card (Evona Electronic)
jolyccra,7954,"Jolly Card (Croatian, set 1)"
jolyccrb,7954,"Jolly Card (Croatian, set 2)"
jolycdit,7954,"Jolly Card (Italian, blue TAB board, encrypted)"
jolycdib,7954,"Jolly Card (Italian, encrypted bootleg)"
sjcd2kx3,7954,Super Joly 2000 - 3x
jolycdab,7954,"Jolly Card (Austrian, Funworld, bootleg)"
bigdeal,,"Big Deal (Hungarian, set 1)"
bigdealb,7965,"Big Deal (Hungarian, set 2)"
jolycdat,7965,"Jolly Card (Austrian, Funworld)"
cuoreuno,,Cuore 1 (Italian)
elephfam,,"Elephant Family (Italian, new)"
elephfmb,7969,"Elephant Family (Italian, old)"
pool10,,"Pool 10 (Italian, set 1)"
pool10b,7971,"Pool 10 (Italian, set 2)"
pool10c,7971,"Pool 10 (Italian, set 3)"
pool10d,7971,"Pool 10 (Italian, set 4)"
tortufam,,Tortuga Family (Italian)
potgame,,Pot Game (Italian)
bottle10,,"Bottle 10 (Italian, set 1)"
bottl10b,7977,"Bottle 10 (Italian, set 2)"
royalcrd,,"Royal Card (Austrian, set 1)"
royalcrda,7979,"Royal Card (Austrian, set 2)"
royalcrdb,7979,"Royal Card (Austrian/Polish, set 3)"
royalcrdc,7979,"Royal Card (Austrian, set 4)"
royalcrdd,7979,"Royal Card (Austrian, set 5)"
royalcrde,7979,"Royal Card (Austrian, set 6)"
royalcrdf,7979,"Royal Card (Slovak, encrypted)"
royalcrdp,7979,Royal Card v2.0 Professional
lluck3x3,7979,Lucky Lady (3x3 deal)
lluck4x1,7979,Lucky Lady (4x1 aces)
magicrd2,,Magic Card II (Bulgarian)
magicd2a,7989,Magic Card II (green TAB or Impera board)
magicd2b,7989,"Magic Card II (blue TAB board, encrypted)"
vegasslw,,Royal Vegas Joker Card (slow deal)
vegasfst,7992,Royal Vegas Joker Card (fast deal)
vegasfte,7992,"Royal Vegas Joker Card (fast deal, English gfx)"
vegasmil,7992,"Royal Vegas Joker Card (fast deal, Mile)"
jolyjokr,,"Jolly Joker (98bet, set 1)"
jolyjokra,7996,"Jolly Joker (98bet, set 2)"
jolyjokrb,7996,"Jolly Joker (40bet, Croatian hack)"
multiwin,,"Multi Win (Ver.0167, encrypted)"
jokercrd,,"Joker Card (Ver.A267BC, encrypted)"
mongolnw,,Mongolfier New (Italian)
soccernw,,Soccer New (Italian)
saloon,,"Saloon (French, encrypted)"
funquiz,,Fun World Quiz (Austrian)
photoply,,PhotoPlay
snookr10,,Snooker 10 (Ver 1.11)
apple10,,Apple 10 (Ver 1.21)
tenballs,8006,Ten Balls (Ver 1.05)
gotya,7614,"Got-Ya (12/24/1981, prototype?)"
sbugger,,Space Bugger (set 1)
sbuggera,8010,Space Bugger (set 2)
poker41,,Poker 4-1
pulltabs,,Pull Tabs
vroulet,,Vegas Roulette
rcasino,,Royal Casino
ampoker2,,American Poker II
ampkr2b1,8016,"American Poker II (bootleg, set 1)"
ampkr2b2,8016,"American Poker II (bootleg, set 2)"
ampkr2b3,8016,"American Poker II (bootleg, set 3)"
ampkr2b4,8016,"American Poker II (bootleg, set 4)"
ampkr228,8016,American Poker II (iamp2 v28)
pkrdewin,8016,Poker De Win
ampkr95,8016,American Poker 95
videomat,8016,Videomat (Polish bootleg)
rabbitpk,8016,Rabbit Poker (Arizona Poker v1.1?)
sigmapkr,,Sigma Poker
sigma2k,,Sigma Poker 2000
sidewndr,,Sidewinder
spellbnd,8028,Spellbound
starspnr,,Starspinner (Dutch/Nederlands)
acefruit,,unknown ACE fruits game
attckufo,,Attack Ufo
fortecar,,Forte Card
jackpool,,Jackpot Cards / Jackpot Pool (Italy)
murogem,,Muroge Monaco (set 1)
murogema,8035,Muroge Monaco (set 2)
murogmbl,8035,Muroge Monaco (bootleg?)
lasvegas,8035,"Las Vegas, Nevada"
quizmstr,,Quizmaster (German)
trailblz,,Trail Blazer
supnudg2,,Super Nudger II (Version 5.21)
pokeroul,,Poker Roulette (Version 8.22)
egghunt,,Egg Hunt
magic10,,Magic's 10 (ver. 16.55)
magic10a,8044,Magic's 10 (ver. 16.45)
magic10b,8044,Magic's 10 (ver. 16.15)
magic102,,Magic's 10 2 (ver 1.1)
suprpool,,Super Pool (9743 rev.01)
hotslot,,Hot Slot (ver. 05.01)
mcolors,,Magic Colors (ver. 1.7a)
sgsafari,,Super Gran Safari (ver 3.11)
galaxi,,Galaxi (v2.0)
magjoker,,Magic Joker (v1.25.10.2000)
dwarfd,,Dwarfs Den
quarterh,,"Quarter Horse (set 1, Pioneer PR-8210)"
quarterha,8055,"Quarter Horse (set 2, Pioneer PR-8210)"
quarterhb,8055,"Quarter Horse (set 3, Pioneer LD-V2000)"
qc,,Quarter Horse Classic
trvquest,,Trivia Quest
wheelfir,,Wheels &amp; Fire
littlerb,,Little Robin
tattack,,Time Attacker
mosaicf2,,Mosaic (F2 System)
finalgdr,,"Final Godori (Korea, version 2.20.5915)"
mrkicker,,Mr. Kicker
wyvernwg,,Wyvern Wings
rbmk,,Real Battle Mahjong King
go2000,,Go 2000
mirax,,Mirax
miraxa,8069,Mirax (set 2)
victor5,,G.E.A.
victor21,,Victor 21
crsbingo,,Poker Carnival
tisub,,"Treasure Island (Subsino, set 1)"
tisuba,8074,"Treasure Island (Subsino, set 2)"
stisub,,Treasure Bonus (Subsino)
sharkpy,,"Shark Party (Italy, v1.3)"
sharkpya,8077,"Shark Party (Italy, v1.6)"
sharkpye,8077,"Shark Party (English, Alpha license)"
smoto20,,"Super Rider (Italy, v2.0)"
smoto16,8080,"Super Moto (Italy, v1.6)"
saklove,,Ying Hua Lian 2.0 (China 1.02)
bishjan,,Bishou Jan (Japan 203)
lastfght,,Last Fighting
sliver,,Sliver
intrscti,,Intersecti
pasha2,,Pasha Pasha 2
trvmadns,,Trivia Madness
rcorsair,,Red Corsair
pzlestar,,Puzzle Star (Sang Ho Soft)
sexyboom,,Sexy Boom
sfkick,,Super Free Kick (set 1)
sfkicka,8092,Super Free Kick (set 2)
spinkick,8092,Hec's Spinkick
7mezzo,,7 e Mezzo
magicfly,,Magic Fly
dynabomb,,"Dynamite Bomber (Korea, Rev 1.5)"
legendoh,,Legend of Heroes
sb2003,,"Super Bubble 2003 (World, Ver 1.0)"
sb2003a,8099,"Super Bubble 2003 (Asia, Ver 1.0)"
spotty,,Spotty (Ver. 2.0.2)
carrera,,Carrera (Version 6.7)
pmpoker,,PlayMan Poker (German)
goldnpkr,,Golden Poker Double Up (Big Boy)
goldnpkb,8104,Golden Poker Double Up (Mini Boy)
pottnpkr,,Jack Potten's Poker (set 1)
potnpkra,8106,Jack Potten's Poker (set 2)
potnpkrb,8106,Jack Potten's Poker (set 3)
potnpkrc,8106,Jack Potten's Poker (set 4)
potnpkrd,8106,Jack Potten's Poker (set 5)
potnpkre,8106,Jack Potten's Poker (set 6)
goodluck,,Good Luck
royale,,Royale (set 1)
royalea,8113,Royale (set 2)
witchcrd,,Witch Card (Video Klein)
witchcda,8115,"Witch Card (Spanish, witch game, set 1)"
witchcdb,8115,"Witch Card (Spanish, witch game, set 2)"
witchcdc,8115,"Witch Card (English, no witch game)"
witchcdd,8115,"Witch Card (German, set 1)"
witchcde,8115,"Witch Card (German, set 2)"
witchcdf,8115,"Witch Card (English, witch game, lamps)"
sloco93,,"Super Loco 93 (Spanish, set 1)"
sloco93a,8122,"Super Loco 93 (Spanish, set 2)"
maverik,,Maverik
brasil89,,Brasil 89
poker91,,Poker 91
bsuerte,,"Buena Suerte (Spanish, set 1)"
bsuertea,8127,"Buena Suerte (Spanish, set 2)"
bsuerteb,8127,"Buena Suerte (Spanish, set 3)"
bsuertec,8127,"Buena Suerte (Spanish, set 4)"
bsuerted,8127,"Buena Suerte (Spanish, set 5)"
bsuertee,8127,"Buena Suerte (Spanish, set 6)"
bsuertef,8127,"Buena Suerte (Spanish, set 7)"
bsuerteg,8127,"Buena Suerte (Spanish, set 8)"
bsuerteh,8127,"Buena Suerte (Spanish, set 9)"
bsuertei,8127,"Buena Suerte (Spanish, set 10)"
bsuertej,8127,"Buena Suerte (Spanish, set 11)"
bsuertek,8127,"Buena Suerte (Spanish, set 12)"
bsuertel,8127,"Buena Suerte (Spanish, set 13)"
bsuertem,8127,"Buena Suerte (Spanish, set 14)"
bsuerten,8127,"Buena Suerte (Spanish, set 15)"
bsuerteo,8127,"Buena Suerte (Spanish, set 16)"
bsuertep,8127,"Buena Suerte (Spanish, set 17)"
bsuerteq,8127,"Buena Suerte (Spanish, set 18)"
bsuerter,8127,"Buena Suerte (Spanish, set 19)"
bsuertes,8127,"Buena Suerte (Spanish, set 20)"
bsuertet,8127,"Buena Suerte (Spanish, set 21)"
bsuerteu,8127,"Buena Suerte (Spanish, set 22)"
comg074,,"Cal Omega - Game 7.4 (Gaming Poker, W.Export)"
comg076,,Cal Omega - Game 7.6 (Arcade Poker)
comg079,,Cal Omega - Game 7.9 (Arcade Poker)
comg080,,Cal Omega - Game 8.0 (Arcade Black Jack)
comg094,,Cal Omega - Game 9.4 (Keno)
comg107,,Cal Omega - Game 10.7c (Big Game)
comg123,,Cal Omega - Game 12.3 (Ticket Poker)
comg125,,Cal Omega - Game 12.5 (Bingo)
comg127,,Cal Omega - Game 12.7 (Keno)
comg128,,Cal Omega - Game 12.8 (Arcade Game)
comg134,,Cal Omega - Game 13.4 (Nudge Bingo)
comg145,,Cal Omega - Game 14.5 (Pixels)
comg157,,Cal Omega - Game 15.7 (Double-Draw Poker)
comg159,,Cal Omega - Game 15.9 (Wild Double-Up)
comg164,,Cal Omega - Game 16.4 (Keno)
comg168,,Cal Omega - Game 16.8 (Keno)
comg172,,Cal Omega - Game 17.2 (Double Double Poker)
comg175,,Cal Omega - Game 17.51 (Gaming Draw Poker)
comg176,,Cal Omega - Game 17.6 (Nudge Bingo)
comg181,,Cal Omega - Game 18.1 (Nudge Bingo)
comg183,,Cal Omega - Game 18.3 (Pixels)
comg185,,Cal Omega - Game 18.5 (Pixels)
comg186,,Cal Omega - Game 18.6 (Pixels)
comg187,,Cal Omega - Game 18.7 (Amusement Poker)
comg204,,Cal Omega - Game 20.4 (Super Blackjack)
comg208,,Cal Omega - Game 20.8 (Winner's Choice)
comg227,,"Cal Omega - Game 22.7 (Amusement Poker, d/d)"
comg230,,Cal Omega - Game 23.0 (FC Bingo (4-card))
comg236,,Cal Omega - Game 23.6 (Hotline)
comg239,,Cal Omega - Game 23.9 (Gaming Draw Poker)
comg246,,Cal Omega - Game 24.6 (Hotline)
comg272a,,"Cal Omega - Game 27.2 (Keno, amusement)"
comg272b,,"Cal Omega - Game 27.2 (Keno, gaming)"
comg903d,,Cal Omega - System 903 Diag.PROM
comg905d,,Cal Omega - System 905 Diag.PROM
elgrande,,El Grande - 5 Card Draw (New)
jjpoker,,Jackpot Joker Poker (set 1)
jjpokerb,8185,Jackpot Joker Poker (set 2)
ssipkr24,,SSI Poker (v2.4)
ssipkr30,8187,SSI Poker (v3.0)
ssipkr40,8187,SSI Poker (v4.0)
altair,,Altair
destryer,,Destroyer (Cidelsa) (set 1)
destryera,8191,Destroyer (Cidelsa) (set 2)
draco,,Draco
rockduck,,Rock Duck (prototype?)
tetriskr,,Tetris (bootleg of Mirrorsoft PC-XT Tetris version)
trvhang,,Trivia Hangup (Question Set 1)
trvhanga,,Trivia Hangup (Question Set 2)
sureshot,,Sure Shot
secondch,,Second Chance
skylncr,,"Sky Lancer (Bordun, ver.U450C)"
butrfly,,Butterfly Video Game (ver.U350C)
madzoo,,Mad Zoo (ver.U450C)
leader,,Leader
livequiz,,Live Quiz Show
hammer,,Hammer
cowrace,7409,Cow Race (1986 King Derby hack)
kingdrbb,7409,King Derby (Taiwan bootleg)
discoboy,,Disco Boy
pangofun,,Pango Fun (Italy)
2mindril,,Two Minute Drill
koikoi,,Koi Koi Part 2
good,,Good (Korea)
filetto,,Filetto (v1.05 901009)
quizo,,Quiz Olympic (set 1)
quizoa,8214,Quiz Olympic (set 2)
gstream,,G-Stream G2020
miniboy7,,Mini Boy 7
39in1,,39 in 1 MAME bootleg
48in1,8218,48 in 1 MAME bootleg (ver 3.09)
48in1a,8218,48 in 1 MAME bootleg (ver 3.02)
kingpin,,King Pin
kingpinm,,King Pin Multi-Game
thayers,,Thayer's Quest
thayersa,8223,Thayer's Quest (Alternate Set)
istellar,,Interstellar Laser Fantasy
esh,,Esh's Aurunmilla (set 1)
esha,8226,Esh's Aurunmilla (Set 2)
eshb,8226,Esh's Aurunmilla (Set 3)
comebaby,,Come On Baby
peset038,,Player's Edge Plus (Set038) Set Chip
pepp0043,,Player's Edge Plus (PP0043) 10's or Better
pepp0065,,Player's Edge Plus (PP0065) Jokers Wild Poker
pepp0158,,Player's Edge Plus (PP0158) 4 of a Kind Bonus Poker
pepp0188,,Player's Edge Plus (PP0188) Standard Draw Poker
pepp0250,,Player's Edge Plus (PP0250) Double Down Stud Poker
pepp0447,,Player's Edge Plus (PP0447) Standard Draw Poker
pepp0516,,Player's Edge Plus (PP0516) Double Bonus Poker
pebe0014,,Player's Edge Plus (BE0014) Blackjack
peke1012,,Player's Edge Plus (KE1012) Keno
peps0014,,Player's Edge Plus (PS0014) Super Joker Slots
peps0022,,Player's Edge Plus (PS0022) Red White &amp; Blue Slots
peps0043,,Player's Edge Plus (PS0043) Double Diamond Slots
peps0045,,Player's Edge Plus (PS0045) Red White &amp; Blue Slots
peps0308,,Player's Edge Plus (PS0308) Double Jackpot Slots
peps0615,,Player's Edge Plus (PS0615) Chaos Slots
peps0716,,Player's Edge Plus (PS0716) River Gambler Slots
pex2069p,,Player's Edge Plus (X002069P) Double Double Bonus Poker
pexp0019,,Player's Edge Plus (XP000019) Deuces Wild Poker
pexp0112,,Player's Edge Plus (XP000112) White Hot Aces Poker
pexs0006,,Player's Edge Plus (XS000006) Triple Triple Diamond Slots
pexmp006,,Player's Edge Plus (XMP00006) Multi-Poker
pexmp017,,Player's Edge Plus (XMP00017) 5-in-1 Wingboard
pexmp024,,Player's Edge Plus (XMP00024) Multi-Poker
mirage,,Mirage Youjuu Mahjongden (Japan)
dominob,,Domino Block
dominobv2,8255,Domino Block ver.2
jongkyo,,Jongkyo
gamecstl,,GameCristal
gamecst2,8258,GameCristal (version 2.613)
drw80pkr,,Draw 80 Poker
drw80pk2,,Draw 80 Poker - Minn
fortune1,8288,Fortune I (PK485-S) Draw Poker
blazlaz,,Blazing Lazers
ggconnie,,Go! Go! Connie chan Jaka Jaka Janken
paranoia,,Paranoia
vcombat,,Virtual Combat
shadfgtr,,Shadow Fighters
skimaxx,,Skimaxx
blackt96,,Black Touch '96
magictg,,Magic the Gathering: Armageddon (set 1)
magictga,8270,Magic the Gathering: Armageddon (set 2)
re900,,Ruleta RE-900
bs94,,Buena Suerte '94
jokrwild,,Joker's Wild (encrypted)
pesadelo,,Pesadelo (bootleg of Knightmare on MSX)
pengadvb,,Penguin Adventure (bootleg of MSX version)
spool99,,Super Pool 99 (Version 0.36)
spool99a,8277,Super Pool 99 (Version 0.31)
vcarn,,Video Carnival 1999 / Super Royal Card (Version 0.11)
4roses,,"Four Roses (encrypted, set 1)"
4rosesa,8280,"Four Roses (encrypted, set 2)"
big10,,Big 10
bingor1,,Bingo Roll / Bell Star? (set 1)
bingor2,,Bingo Roll / Bell Star? (set 2)
bingor3,,Bingo Roll / Bell Star? (set 3)
bingor4,,Bingo Roll / Bell Star? (set 4)
bingor5,,Bingo Roll / Bell Star V3? (set 5)
videopkr,,Video Poker
blckjack,8288,Black Jack
videodad,8288,Video Dado
videocba,8288,Video Cordoba
babypkr,8288,Baby Poker
babydad,8288,Baby Dado
laperla,,La Perla Nera (Ver 2.0)
laperlag,,La Perla Nera Gold (Ver 2.0)
capunc,,Capitan Uncino (Ver 1.2)
capcor,,Capitani Coraggiosi (Ver 1.3)
euro2k2,,"Europa 2002 (Ver 2.0, set 1)"
euro2k2a,8298,"Europa 2002 (Ver 2.0, set 2)"
euro2k2s,8298,Europa 2002 Space (Ver 3.0)
mnumber,,Mystery Number
abacus,,Abacus (Ver 1.0)
bookthr,,Book Theatre (Ver 1.2)
ntcash,,NtCash
wizard,,Wizard (Ver 1.0)
trstar2k,,Triple Star 2000
laser2k1,,Laser 2001 (Ver 1.2)
mdrink,,Magic Drink (Ver 1.2)
te0144,,Puzzle Bobble (Italian Gambling Game)
cmagica,,Carta Magica (Ver 1.8)
millsun,,Millennium Sun
sspac2k1,,Super Space 2001
elvis,,Elvis?
sstar,,Super Star
pirati,,Pirati
mnumitg,,"Magic Number (Italian Gambling Game, Ver 1.5)"
mclass,,Magic Class (Ver 2.2)
europass,,Euro Pass (Ver 1.1)
newmcard,,New Magic Card
brasil,,Bra$il (Version 3)
fashion,8320,Fashion (Version 2.14)
ciclone,,Ciclone
tour4000,,Tour 4000
cfever40,,Casino Fever 4.0
cfever50,,Casino Fever 5.0
tour4010,,Tour 4010
cfever51,,Casino Fever 5.1
cfever61,,Casino Fever 6.1
cfever1k,,Casino Fever 1k
girotutt,,GiroTutto
steaser,,"Strip Teaser (Italy, Version 1.22)"
ilpag,,"Il Pagliaccio (Italy, Version 2.7C)"
mil4000,,Millennium Nuovo 4000 (Version 2.0)
mil4000a,8333,Millennium Nuovo 4000 (Version 1.8)
mil4000b,8333,Millennium Nuovo 4000 (Version 1.5)
mil4000c,8333,Millennium Nuovo 4000 (Version 1.6)
ejollyx5,,Euro Jolly X5
grandprx,,Grand Prix
supjolly,,Super Jolly
x5jokers,,X Five Jokers (Version 1.12)
showhand,,Show Hand (Italy)
showhanc,8341,Wang Pai Dui Jue
skilldrp,,Skill Drop Georgia
speeddrp,,Speed Drop
winbingo,,Win Win Bingo (set 1)
winbingoa,8345,Win Win Bingo (set 2)
zoo,,Zoo
ncb3,,"Cherry Bonus III (ver.1.40, set 1)"
cb3a,8348,"Cherry Bonus III (ver.1.40, set 2)"
cb3,8348,"Cherry Bonus III (ver.1.40, encrypted)"
cb3b,8348,Cherry Bonus III (alt)
cb3c,8348,"Cherry Bonus III (alt, set 2)"
cmv801,,"Cherry Master (Corsica, ver.8.01)"
cmv4,,"Cherry Master (ver.4, set 1)"
cmv4a,8354,"Cherry Master (ver.4, set 2)"
cmwm,8354,Cherry Master (Watermelon bootleg / hack)
cmfun,8354,Cherry Master (Fun USA v2.5 bootleg / hack)
